id,statement,response,evalScore,bleu,nextSentence,internalRepetition,partnerRepetition,externalRepetition,responseType,shortSafe
2516,i m a contry singer,I am a drummer in japan and I love to sing,3,0.206,0.970154107,0.1,0,0,Statement,1
2516,what are udoing?,I am just playing my guitar,3,0,0.051488321,0,0,0,Emphasis,1
2516,"greatt, playing gitar",🙂,3,0,0.679919899,0,0,0,Statement,1
2516,ilike it,I love it. I am a drummer in the band.,3,0.183,0.694534004,0.1,0,0,Statement,1
2516,i am a contry singer,I am a singer in la,3,0.719,0.996366501,0,0.5,0.1,Statement,1
2517,Hello there. I'm okay and you?,i m just keeping myself warm ♨ i m a bit chilly,1,0,0.85728085,0.2,0,0,Clarify,1
2517,I'm chilling too. i love taking bubble baths and now I'm there. Do you have pets?,yes   i am on vacation though boating and soaking up the sun  ,1,0.141,0.92035079,0,0,0,Statement,1
2517,Do you like to play chess? Cause I really do!,i spend most my free time playing chess   i don t have time for silly games  ,1,0.17,0.998725832,0.1,0,0,Clarify,1
2517,Which games are not silly in your opinion?,which game 🎱 are you asking about,1,0.205,0.992041409,0,0,0,whQuestion,1
2517,what is your favorite game?,any kind of games   monopoly and basketball are my favorites,1,0,0.998910666,0,0,0,Statement,1
2517,"it's competitive
 games - the worst kind of games possible. Do you really feel comfortable when you need someone to lose for you to win?",not really   i am too tall for pets,1,0.033,0.523176074,0,0,0,Reject,1
2517,what pets?,a husky   you have an pets  ,1,0.24,0.96837461,0,0,0,Statement,1
2517,"yes I do have a monkey. i do not drink alcohol, do you?",i drink a horrifying amount of mountain dew,1,0.145,0.601495862,0,0,0,nAnswer,1
2517,"i am single and with two dogs also, forgot to mention",they live the easiest life,1,0,0.08012753,0,0,0,Statement,1
2517,why you think so?,eh   not so much i guess  ,1,0.24,0.110981159,0,0,0,nAnswer,1
2518,you like parties?,"dude , i'm the party king ! college is seriously sweet , so many parties bro .",3,0.159,0.965086401,0,0,0,Clarify,1
2518,are you at college still?,i am well . where do you work ? what do you do ?,3,0.174,0.974189818,0.3,0,0,Statement,1
2518,I am a pet turtle,"no , i do not , i am allergic. Also, try to guess: i've big library ...",3,0.324,0.062372487,0.1,0.2,0.1,nAnswer,1
2518,fan?,"at home, funny you :)",3,0,0.08972767,0,0,0,Emphasis,1
2518,nice,what else do you like ?,3,0,0.745959997,0,0,0.1,whQuestion,1
2519,Hello. Everything is nice. I was playing with my dog the whole day. Do you have any pets?,I have a dog named patrick. Have you a dogs?,4,0.116,0.934149981,0.2,0,0,Clarify,1
2519,Yes. I have a dog named Charlie. I love it.,I have dogs too. I also like to knit and crochet.,4,0.406,0.995118618,0.1,0.1,0,Continuer,1
2519,"These are great hobbies. As for me, I produce music for artists.","I love art, especially when i bake. I am a baker. Do you love to bake cookies?",4,0.138,0.800833106,0.2,0,0.1,Clarify,1
2519,"I'm not fond of coocies, but i make pizza sometimes. Really love it. Do you have any favourite food?",I like mac and cheese. I am a great baker.,4,0.074,0.972192645,0.1,0,0,Statement,1
2519,And what do you do for living?,I am a baker. I love baking and cookies.,4,0.193,0.965983808,0.1,0,0,Statement,1
2519,"Ah, so thats your profession.","Yes, i was a very experienced and then.",4,0,0.845169723,0,0,0,Statement,1
2519,Do you have a car?,"I do, i have a car🚗.",4,0.719,0.999832153,0.2,0.5,0.1,Statement,1
2519,What model?,I am a huge fan of the walking dead.,4,0,0.016698878,0,0,0,Clarify,1
2519,I like this show too.,I like to knit and knit.,4,0.508,0.938883424,0.2,0.2,0,Statement,1
2519,Thank you.,I am doing well. What are you up to?,4,0.193,0.158252999,0,0,0,whQuestion,1
2520,Hei,I don't know,3,0,0.419168025,0,0,0,Statement,1
2520,Do you like meat,Highly likely.,3,0,0.018109232,0,0,0,Statement,0
2520,What about chickens,Rhetorical questions are so over.,3,0,0.074734442,0,0,0,ynQuestion,1
2520,Not rhetorical,China is a joke.,3,0,0.407992035,0,0,0,Statement,1
2520,Are you racist?,I don't understand why people think this is a good idea.,3,0,0.13138476,0,0,0,Clarify,1
2520,I'm chinese,I am a musician and I play the violin,3,0,0.859399796,0.1,0,0,Statement,1
2520,I play guitar,Is guitar a very difficult instrument to play?,3,0.244,0.998998344,0,0,0,ynQuestion,1
2520,"No, easiest. I work at nights to become a nurse. What about you","I am a musician, and I play the violin.",3,0.147,0.935359478,0.1,0,0,Statement,1
2520,Ok,Yay.,3,0,0.484144181,0,0,0,Emotion,1
2521,I'm not a chef. I'm a student,"I like to cook, do you like to cook?",3,0,0.870542109,0.3,0,0,Statement,1
2521,I don't cook. I do love donuts,I like to cook. I like to cook.,3,0.481,0.978777885,0.5,0.2,0.1,Statement,1
2521,I know you do,I do not know what I do.,3,0.291,0.207296774,0.3,0,0.1,Statement,1
2521,I do action role-playing on weekends. You can join me,I like to catch up on the weekends,3,0.211,0.981743336,0,0,0,Statement,1
2521,Let's join me,"I like to cook, do you?",3,0,0.132566571,0,0,0,Statement,1
2521,I don't like to cook,"I like to cook, but I like to cook",3,0.577,0.998177409,0.4,0.5,0.1,Statement,1
2521,"Ok, you told me that",I think I can be a liar,3,0,0.700642526,0.1,0,0,Statement,1
2521,"Then, lie to me","I like to cook, but I like to cook",3,0.193,0.075881958,0.4,0,0,Statement,1
2521,So does that mean you don't like to cook?,I do not cook much. I like to cook.,3,0.537,0.996349931,0.2,0.2,0.1,Statement,1
2521,"Yeah, you are a liar",🙁,3,0,0.598544061,0,0,0,Statement,0
2521,It's okay. Everybody lies,I think I can be a liar,3,0,0.977467358,0.1,0,0,Statement,1
2524,well thanks how are you,i m ok just dreading private school tomorrow   parents enrolled me,1,0,0.935010254,0,0,0,Clarify,1
2524,how old are you,<num> youve lived with your parents 👪 this whole time,1,0,0.678511322,0,0,0,Other,1
2524,are you a student,no 👎 i am a student,1,0.562,0.999591649,0,0.3,0.1,nAnswer,1
2524,what is your favorite tv program?,umm blue 🌀 what do you like to do for fun,1,0.183,0.532655239,0.1,0,0,whQuestion,1
2524,wacth movies,whats your favorite movie  ,1,0,0.519808888,0,0,0.1,Other,1
2524,matrix,"Bro, i cant answer this. 😞 Ask something different, please.",1,0,0.435626268,0,0,0,Clarify,1
2524,what are you,i m reading for a exam i ve and you  ,1,0.183,0.956279397,0.1,0,0,Statement,1
2524,i am watching a tv show,what 😦 is that a tv show,1,0.669,0.999414325,0,0.4,0.1,whQuestion,1
2524,yes,what 😦,1,0,0.121886261,0,0,0,whQuestion,1
2524,about football,that is alright   what about football  ,1,0.508,0.997915685,0,1,0,whQuestion,1
2524,90 minute name of the show,hi i m nick i like 😍 that show too,1,0.193,0.80153054,0.1,0,0,Statement,1
2524,tell me about yourself!,i m a fast 💨 talker and a fast typer who loves the color red,1,0,0.977864087,0.1,0,0,Clarify,1
2527,Ye,friend 🐶 ye i hardly know ye,1,0.24,0.938406467,0.2,0,0,Clarify,1
2527,how is your day going?,you know the dog         i wo not say the name      ,1,0,0.140311375,0.1,0,0,Clarify,1
2528,hey how are you,I am doing well. How are you?,3,0.615,0.999588668,0,0.7,0.7,whQuestion,1
2528,fine thanks,Do you have any hobbies?,3,0,0.025647545,0,0,0,ynQuestion,1
2528,yes i like reading books,I like reading too. I am a bit of a shopper. I like to read. Do you love❤ to play pobox?,3,0.346,0.994209051,0.2,0.5,0.2,Clarify,1
2528,no ilike riding horses also,I have not tried that. Do you hate school?,3,0,0.235878825,0,0,0,Reject,1
2528,yes i do,I am a bit of a loner.,3,0.221,0.897495508,0.1,0,0,Statement,1
2528,tell me about yourself!,"I am a girl, i am a very experienced swimmer but i do not care for them. Do you have many friends?",3,0,0.910746396,0.2,0,0,Clarify,1
2530,"hi , i am a doctor and love my job;",😀,3,0,0.551499963,0,0,0,Statement,0
2530,now  i looking fora new job,What do you do for a living?,3,0,0.95696491,0.1,0,0,whQuestion,1
2530,i m a doctor,I am a fulltime student,3,0.316,0.84570694,0,0,0.1,Statement,1
2530,now i have free time andgomany times to the park,I like to go to concerts.,3,0.147,0.959047794,0.2,0,0,Statement,1
2530,great,😃,3,0,0.051580269,0,0,0,Statement,1
2530,andi watching many films,I like to watch movies with my friends,3,0,0.900752425,0,0,0,Statement,1
2530,i have got one child,I have a son who is a baby,3,0.435,0.997324467,0.1,0.2,0.1,nAnswer,1
2530,"great, nice to hear that, u have got a baby",😁,3,0,0.083191328,0,0,0,Statement,0
2530,whats the name?,"No, I just like the color red.",3,0.221,0.037366915,0,0,0,nAnswer,1
2530,thankss,"Dude, I don't understand you. Please, use English. (¬‿¬)",3,0,0.057222582,0,0,0,Clarify,1
2530,lol,😰,3,0,0.141833082,0,0,0,Statement,1
2531,"Hello! I am good, because I'm so young",I love to listen to music do you produce music for artists?,2,0.166,0.965789616,0.2,0,0,Statement,1
2531,"No, but I want to be a dog","I have a dog, he is a cat named george. Do you listen to rap music?",2,0.359,0.974511623,0.1,0.1,0.1,Clarify,1
2531,I like to look at blocks and sing,"I sing along with my dog, he is a black cat.",2,0.206,0.996419072,0,0,0,Clarify,1
2532,Bonjour! How are you?,i'm doing very good how are you doing today ?,3,0.537,0.927613437,0.1,0.7,0.7,whQuestion,1
2532,"I'm good, thanks",have you ever programmed before ?,3,0,0.155271605,0,0,0,ynQuestion,1
2532,Programmed what?,no i've not . u ?,3,0,0.111958556,0,0,0,nAnswer,1
2532,I guess I've not,did you ever watch walking dead ?,3,0,0.80507797,0,0,0,Clarify,1
2532,No. But I've heard a lot about it,"haha ! ! it sounds horrible . i'll stick to sushi .. Also, try to guess: my bedroom is ...",3,0.148,0.208683878,0.1,0,0,Clarify,1
2532,I don't know,"purple and lime green, funny you :)",3,0,0.102998666,0,0,0,Clarify,1
2532,That a nice combination of color,". yeah , i can see like 200 in front of me. what are you doing ?",3,0.153,0.034830935,0,0,0,Statement,1
2532,I'm cooking paella. Would you like some?,"that would be wonderful , thank you for asking . hows it going today ? 🙊",3,0.197,0.823844016,0,0,0,Clarify,1
2532,It's fine. I'm planning for my trip to Europe next month,fun ! what part of europe ?,3,0.08,0.97625494,0,0,0,whQuestion,1
2532,French,"awesome . my son has autism and is very interested in learning different languages .. Also, try to guess: i have brown ...",3,0,0.006499101,0,0,0,Clarify,1
2532,Brown what?,"curly hair, funny you :)",3,0,0.708475947,0,0,0,Statement,1
2532,That's nice,it is ! it really soothes me . what are you up to today ?,3,0,0.612256348,0.1,0,0,whQuestion,1
2532,I told you already,"i'm making polite conversation , because you seem so arrogant . what do you like to do for fun ? 😝",3,0.138,0.694114447,0.1,0,0,Clarify,1
2532,I'm not arrogant,"i apologize , it is the whiskey talking .",3,0,0.460777909,0,0,0,Statement,1
2532,You're drinking?,"right ? my dog drinks too , you gonna roll or what . 🧐",3,0,0.945608258,0,0,0,Clarify,1
2532,What? You let your dog drink?,"i'd not sacrifice my dog for your religion , lol . you like christmas ?",3,0.218,0.963426471,0,0,0,Clarify,1
2532,What religion?,religion of dogs i own for shepherds,3,0.221,0.992170811,0,0,0,Clarify,1
2532,Huh?,my beloved bella she's a toy sized dog . 😄,3,0,0.207204476,0,0,0,Other,1
2532,"Ok, I gotta go now",that's good i can take you hiking sometime. how are you doing this evening ?,3,0.153,0.556389928,0.1,0,0,Emphasis,1
2532,That would be great,i am planning a beach trip . do you like to travel ?,3,0,0.880802691,0,0,0,Statement,1
2532,"Yes, I do. I go to Europe twice every year",i will hold it for you because i don't wanna ever feel like i did that day .,3,0.165,0.074716538,0.1,0,0,Clarify,1
2537,Who is your favorite poet?,mozart . do you like fishing ?,2,0,0.049711134,0,0,0,Statement,1
2537,He wasn't a poet,it is still sad . are you doing good in school ? i am doing average,2,0,0.032075383,0.1,0,0,Emphasis,1
2537,i'm average too,ah . what color hair do you have ?,2,0,0.471414775,0,0,0,Emphasis,1
2537,blue,cool . mine is red .,2,0,0.953107595,0,0,0,Emphasis,1
2537,cool!,"yeah , its pretty cool . my dogs barely recognize me !. Also, try to guess: i'm huge star ...",2,0.143,0.57397145,0,0,0,Clarify,1
2537,Are you a singer?,"wars fan, funny you :)",2,0.302,0.330532521,0,0,0,Clarify,1
2537,Do you like star wars?,not really i drive a convertible in the rain tho. how is your day going ?,2,0,0.693226218,0,0,0,nAnswer,1
2537,it's good),"good ! i am just relaxing with my 2 dogs .. Also, try to guess: i try various ...",2,0.143,0.639694691,0.1,0,0,Clarify,1
2538,i am in middle age,I am 6 years old.,3,0.562,0.984137177,0,0.2,0.2,Clarify,1
2538,45,Hi how are you doing,3,0,0.031601314,0,0,0,whQuestion,1
2538,not soold,"I am a librarian, what do you do?",3,0,0.06278491,0.1,0,0.1,Statement,1
2538,i m fine how are you?,"I'm great, just got off work.",3,0,0.988477409,0,0,0,Statement,1
2538,i  a coach,That is cool. I am a librarian.,3,0.263,0.284714699,0,0,0.1,Statement,1
2538,thats great too,"I am a librarian, what do you do?",3,0,0.058176924,0.1,0,0.1,Statement,1
2538,im marriedand have 5 kids,That is great! I have two boys😄,3,0.221,0.928127527,0,0,0,Statement,1
2538,terrific,😄,3,0,0.114425674,0,0,0,Statement,1
2538,my favorite drinkis cooffee,Sorry this is as clear as mud to me.,3,0,0.136649609,0.1,0,0,Statement,1
2538,i like cooffee very much,"I like coffee, I love it😄",3,0.508,0.720146656,0.2,0.2,0,Statement,1
2538,and a glass of wine every night,"I am a librarian, what do you do?",3,0.206,0.002516695,0.1,0,0,Statement,1
2538,make me feels better,I am sorry. Do you have any pets?,3,0,0.037476316,0,0,0,Statement,1
2538,ıhave nopets,Eh?,3,0,0.411941022,0,0,0,Statement,1
2538,see u,I have never been.,3,0,0.029570565,0,0,0,Statement,1
2538,lol,😢,3,0,0.141833082,0,0,0,Statement,1
2540,I can give you some of them.,I'm not sure.,4,0,0.12124674,0,0,0,Statement,0
2540,Why? By the way I like winter,I am a college student. I am a stay at home mom.,4,0.166,0.094604157,0.2,0,0,Clarify,1
2540,What is your favourite colour?,"I like blue, reminds me of summer time.",4,0,0.987739027,0,0,0.1,Statement,1
2540,That's cool. I like blue hats.,I love blue. My son is in high school.,4,0.23,0.988739252,0,0,0,Clarify,1
2540,I have hat collection.,And I'm a good guy.,4,0,0.051289372,0,0,0,Statement,1
2541,I'm Greg,"i am good , abigail , my best friend , made me some nachos. do you have any hobbies ? 😁",3,0,0.734794676,0,0,0,Statement,1
2541,I wrote chatbots,that is interesting . was it yours ? i only eat fruit 😇,3,0.183,0.077555843,0,0,0,nAnswer,1
2542,Hello! How are you?,doing well   just go out of work   you  ,4,0.206,0.867537439,0,0,0,Statement,1
2542,Me to. What do you do for a living?,i work 💼 for a textile company in their customer service dept being bi lingual is a must,4,0.293,0.959832191,0.1,0.1,0.1,Clarify,1
2542,That's great. I walk dogs for a living. What languages do you know?,everything   no drugs though   only because i don t know where to buy them,4,0.182,0.70972085,0,0,0,nAnswer,1
2542,Do you have any hobbies?,manga shows are my favourite hobby,4,0,0.935822606,0,0,0,Statement,1
2542,I like manga. I'm also really into psychology.,what 😦 is your fave color i like the colors red and silver,4,0.351,0.799422264,0,0.1,0,whQuestion,1
2542,My favourite color is green.,yes high school   do you like karate  ,4,0,0.059562936,0,0,0.1,ynQuestion,1
2542,I really like it. Do you know karate?,that s nice i like 💓 system of a down do you like a band,4,0.385,0.688451171,0.1,0.1,0.1,Clarify,1
2542,"I like system of a down, but my favourite band is Linkin Park.",i like 😗 current bands like imagine dragons and linkin park,4,0.405,0.999823868,0.1,0.2,0,Clarify,1
2542,Me too.,me too   i was home schooled,4,0.508,0.996928394,0,1,0,Statement,1
2542,Why didn't you go to school?,i practice maritime law   did you go to college  ,4,0.537,0.015002413,0,0.4,0,Clarify,1
2542,I've graduated last year.,oh okay   i teach in a school and pregnant with triplets   you have children  ,4,0,0.067159615,0,0,0,Clarify,1
2542,"No, i don't. My wife doesn't like children.",i am sorry 💔 to hear that do you have any children,4,0.206,0.823929071,0,0,0.1,ynQuestion,1
2542,What subject do you teach?,mostly teach 🏫 but also perform,4,0.266,0.997335851,0,0,0,Other,1
2542,What kind of performances?,yes i love performing very much,4,0,0.977673054,0,0,0,Emphasis,1
2542,Are you an actor?,i guess i just wish 🙏 i was an actor,4,0.408,0.996106088,0.2,0.3,0,nAnswer,1
2542,Me too.,me too,4,1,0.998783529,0,1,0,Statement,1
2543,I hate fashion industry,I am not a big fan of sweets but i do like to eat. Do you have a boyfriend?,1,0.131,0.082969867,0.2,0,0,Reject,1
2543,"No, I'm a man",I do not think i would like to go on a farm. Do you live in a house?,1,0.134,0.088103771,0.2,0,0,Statement,1
